district_id,centroid_lon,centroid_lat,tile_x,tile_y,zoom
523,73.98154869262905,15.545729399065827,90,58,7
524,74.11472148531918,15.194848360192529,90,58,7
525,75.93713626756636,11.739720410021128,90,59,7
526,75.80677912636409,11.489023507831298,90,59,7
527,75.94221392360487,11.164845113740634,90,59,7
528,76.02310180664062,10.81305367950773,90,60,7
529,76.00233010806363,10.63498156720977,90,60,7
530,76.54297627614376,10.076533631622524,91,60,7
531,77.04474378009172,9.824879360453785,91,60,7
532,76.64134103179435,9.631057190889772,91,60,7
533,76.9186576486186,9.275446549976639,91,60,7
534,76.86500048435424,8.953413563224697,91,60,7
535,77.00338433445532,8.605909493872788,91,60,7
536,80.23556746091708,13.044627814691843,92,59,7
537,79.93723409154012,12.67661496887496,92,59,7
538,78.65919850273535,12.649061171079623,91,59,7
539,78.76062589262271,12.218074819727082,91,59,7
540,78.75510445416178,11.789385538592436,91,59,7
541,78.2095215591069,11.661117277923667,91,59,7
542,78.12191153832813,11.320008068408347,91,59,7
543,77.39540550762351,11.50240084465327,91,59,7
544,76.63295481155778,11.446899160398887,91,59,7
545,77.8050339114276,10.377066127203982,91,60,7
546,78.11811983877944,10.830764421905064,91,60,7
547,78.54060287786527,11.209934571480463,91,59,7
548,78.75557371508556,11.27362313321401,91,59,7
549,79.27562566490907,11.226279723220975,92,59,7
550,79.44454534673218,11.52344942833011,92,59,7
551,79.72037208858501,11.205637783667104,92,59,7
552,79.53604039248182,10.662315046556028,92,60,7
553,78.80664407849035,10.816952581101797,91,60,7
554,78.66905638505493,10.426487539862014,91,60,7
555,78.5474805867132,9.898180184762712,91,60,7
556,77.98972506230872,9.907226622157513,91,60,7
557,77.42402867818619,9.87802042272038,91,60,7
558,77.89439032586237,9.478053631340103,91,60,7
559,77.98961433687228,8.87520944223881,91,60,7
560,77.50766799327789,8.841326988477995,91,60,7
561,77.3207212883091,8.411245264401707,91,60,7
562,78.18363475662586,12.083050614445547,91,59,7
563,78.02151539713992,12.475533585657779,91,59,7
564,76.89966315282722,11.220821195950636,91,59,7
565,77.2059359735661,11.196850045626205,91,59,7
566,82.25646075118432,16.721384535399647,93,57,7
567,79.75725362899823,11.894961979459614,92,59,7
568,95.26884008666211,28.001846179484673,97,53,7
569,93.70011557162398,27.975538107507063,97,53,7
570,92.80114847225578,28.06752846263292,96,53,7
571,96.28230027779,27.93341741755086,98,53,7
572,95.30450910252809,27.030053010052733,97,53,7
573,96.04930289096927,27.701353729124936,98,53,7
574,94.8210882700585,28.40682676489443,97,53,7
575,95.53060400673697,27.10235129475735,97,53,7
576,94.46616271702003,28.27445584436325,97,53,7
577,93.70033264160156,26.986382175644778,97,53,7
578,95.06674576261875,27.08262013635066,97,53,7
579,89.88396022884388,26.11655709478173,95,54,7
580,92.82983576266271,26.05440011642739,96,54,7
581,94.2627492471887,26.708352255343456,97,54,7
582,92.8588982307142,26.242289014479017,96,54,7
583,94.38051855323967,27.05274337418783,97,53,7
584,92.66206257306544,26.3076503230509,96,54,7
585,94.67267447745245,27.090325083170917,97,53,7
586,92.75495680320354,27.003607016391143,96,53,7
587,89.93964181368759,25.791418020609736,95,54,7
588,92.5208819149453,25.844595850581864,96,54,7
589,81.15698036807953,20.68176344483555,92,56,7
590,82.04393692016602,21.869857008429534,93,55,7
591,82.3695497249859,27.48334174504892,93,53,7
592,81.3682310727861,19.26988239111538,92,56,7
593,81.54069068050586,21.92656245495705,92,55,7
594,82.0561424254269,22.437592523855905,93,55,7
595,81.1553471281592,19.249993124559357,92,56,7
596,81.35477302727809,21.14749744601228,92,56,7
597,82.26036487034011,20.365644234964147,93,56,7
598,81.51959320660838,19.733115303858963,92,56,7
599,81.58130389304493,22.2762741404552,92,55,7
